group,subject,task,task_number,frequency,tap,DT,period,relphase
French,FR03,syncslow,4,3.4,4,66.6666666666667,0.266000000000005,0.499410788682257
French,FR03,syncslow,4,3.4,5,66.6666666666667,0.292000000000002,0.447581042913089
French,FR03,syncslow,4,3.4,6,66.6666666666667,0.277999999999992,0.0896378338659569
French,FR03,syncslow,4,3.4,7,66.6666666666667,0.278000000000006,-0.260376565039223
French,FR03,syncslow,4,3.4,8,66.6666666666667,0.322000000000003,0.332940525788187
French,FR03,syncslow,4,3.4,9,66.6666666666667,0.280000000000001,0.0255934228400787
French,FR03,syncslow,4,3.4,10,66.6666666666667,0.299999999999997,0.140955210834202
French,FR03,syncslow,4,3.4,11,66.6666666666667,0.271999999999991,-0.333166861971583
French,FR03,syncslow,4,3.4,12,66.6666666666667,0.300000000000011,-0.213423413966507
French,FR03,syncslow,4,3.4,13,66.6666666666667,0.286000000000001,-0.400691600322133
French,FR03,syncslow,4,3.4,14,66.6666666666667,0.317999999999998,0.106711706983551
French,FR03,syncslow,4,3.4,15,66.6666666666667,0.292000000000002,0.0603705905346392
French,FR03,syncslow,4,3.7,1,100,NaN,0.837137938780141
French,FR03,syncslow,4,3.7,2,100,0.260000000000005,0.599062013766653
French,FR03,syncslow,4,3.7,3,100,0.268000000000001,0.539488893880764
French,FR03,syncslow,4,3.7,4,100,0.274000000000001,0.627389065435866
French,FR03,syncslow,4,3.7,5,100,0.245999999999995,0.0604152433382876
French,FR03,syncslow,4,3.7,6,100,0.27600000000001,0.190540382836122
French,FR03,syncslow,4,3.7,7,100,0.269999999999996,0.180179578661837
French,FR03,syncslow,4,3.7,8,100,0.274000000000001,0.22890414873737
French,FR03,syncslow,4,3.7,9,100,0.262,0.0644901717747466
French,FR03,syncslow,4,3.7,10,100,0.274000000000001,0.0937788851818993
French,FR03,syncslow,4,3.7,11,100,0.257999999999996,-0.140668327772683
French,FR03,syncslow,4,3.7,12,100,0.290000000000006,0.311601343879469
French,FR03,syncslow,4,3.7,13,100,0.267999999999986,0.259674079115633
French,FR03,syncslow,4,3.7,14,100,0.27000000000001,0.237540734370715
French,FR03,syncslow,4,3.7,15,100,0.281999999999996,0.56117763509112
French,FR03,syncslow,4,4,1,0,NaN,0.342353045583777
French,FR03,syncslow,4,4,2,0,0.277999999999992,1.05388890935125
French,FR03,syncslow,4,4,3,0,0.228000000000009,0.492207961713776
French,FR03,syncslow,4,4,4,0,0.251999999999995,0.537410733707589
French,FR03,syncslow,4,4,5,0,0.219999999999999,-0.220991329749115
French,FR03,syncslow,4,4,6,0,0.251999999999995,-0.175788557754955
French,FR03,syncslow,4,4,7,0,0.196000000000012,-1.53689424779927
French,FR03,syncslow,4,4,8,0,0.221999999999994,-2.2450710090402
French,FR03,syncslow,4,4,9,0,0.207999999999998,2.9759815392632
French,FR03,syncslow,4,4,10,0,0.207999999999998,1.91511488162834
French,FR03,syncslow,4,4,11,0,0.230000000000004,1.41020373108434
French,FR03,syncslow,4,4,12,0,0.218000000000004,0.598159241243709
French,FR03,syncslow,4,4,13,0,0.239999999999995,0.346277784501197
French,FR03,syncslow,4,4,14,0,0.268000000000001,0.788537244786031
French,FR03,syncslow,4,4,15,0,0.242000000000004,0.582613505701792
French,FR04,sync,1,1,1,100,NaN,-2.41602986316864
French,FR04,sync,1,1,2,100,0.760000000000001,2.35776465845184
French,FR04,sync,1,1,3,100,0.965999999999999,2.14170950594586
French,FR04,sync,1,1,4,100,0.988,2.0642418435705
French,FR04,sync,1,1,5,100,1.056,2.41477347738435
French,FR04,sync,1,1,6,100,0.966000000000001,2.19641794227819
French,FR04,sync,1,1,7,100,0.974,2.02853889749119
French,FR04,sync,1,1,8,100,0.975999999999999,1.88294577678173
French,FR04,sync,1,1,9,100,1.012,1.95541065826077
French,FR04,sync,1,1,10,100,0.981999999999999,1.83751164396942
French,FR04,sync,1,1,11,100,0.99,1.76899118426491
French,FR04,sync,1,1,12,100,1.03,1.95541065826077
French,FR04,sync,1,1,13,100,0.985999999999999,1.86298641275815
French,FR04,sync,1,1,14,100,0.992000000000001,1.81119864924508
French,FR04,sync,1,1,15,100,0.943999999999999,1.46620221025366
French,FR04,sync,1,1,16,100,0.984000000000002,1.36144039177915
French,FR04,sync,1,1,17,100,0.988,1.2765277302104
French,FR04,sync,1,1,18,100,0.864000000000001,0.429480382694819
French,FR04,sync,1,1,19,100,0.995999999999999,0.384427586497447
French,FR04,sync,1,1,20,100,0.994,0.363189902149108
French,FR04,sync,1,1,21,100,1.046,0.825396241710975
French,FR04,sync,1,1.3,1,100,NaN,2.17878066019693
French,FR04,sync,1,1.3,2,100,0.347999999999999,-1.26251682933449
French,FR04,sync,1,1.3,3,100,0.245999999999999,0.746016026339588
French,FR04,sync,1,1.3,4,100,0.644000000000002,-0.280776272495408
French,FR04,sync,1,1.3,5,100,0.759999999999998,-0.356145189018512
French,FR04,sync,1,1.3,6,100,0.780000000000001,-0.274175358858745
French,FR04,sync,1,1.3,7,100,0.867999999999999,0.535433821968018
French,FR04,sync,1,1.3,8,100,0.782,0.635506782239431
French,FR04,sync,1,1.3,9,100,0.756,0.526451064648239
French,FR04,sync,1,1.3,10,100,0.827999999999999,0.995096813431909
French,FR04,sync,1,1.3,11,100,0.762000000000004,0.944925790352468
French,FR04,sync,1,1.3,12,100,0.681999999999995,0.227142459739386
French,FR04,sync,1,1.3,13,100,0.822000000000003,0.6596691434773
French,FR04,sync,1,1.3,14,100,0.731999999999999,0.352694393542296
French,FR04,sync,1,1.3,15,100,0.822000000000003,0.780905506196559
French,FR04,sync,1,1.3,16,100,0.741999999999997,0.68565710754797
French,FR04,sync,1,1.6,1,66.6666666666667,NaN,1.76815278836659
French,FR04,sync,1,1.6,2,66.6666666666667,0.283999999999999,-1.65537766746847
French,FR04,sync,1,1.6,3,66.6666666666667,0.548000000000002,-2.42681749304503
French,FR04,sync,1,1.6,4,66.6666666666667,0.689999999999998,-1.77480890154817
French,FR04,sync,1,1.6,5,66.6666666666667,0.652000000000001,-1.51918802642493
French,FR04,sync,1,1.6,6,66.6666666666667,0.677999999999997,-0.982754624969121
French,FR04,sync,1,1.6,7,66.6666666666667,0.704000000000001,-0.185036187023211
French,FR04,sync,1,1.6,8,66.6666666666667,0.614000000000004,-0.297476463679597
French,FR04,sync,1,1.6,9,66.6666666666667,0.605999999999995,-0.505221026614343
French,FR04,sync,1,1.6,10,66.6666666666667,0.650000000000006,-0.245688656242278
French,FR04,sync,1,1.6,11,66.6666666666667,0.625999999999998,-0.235242457900827
French,FR04,sync,1,1.6,12,66.6666666666667,0.628,-0.207027538912205
French,FR04,sync,1,1.6,13,66.6666666666667,0.616,-0.318567112194345
French,FR04,sync,1,1.6,14,66.6666666666667,0.616,-0.396981239741626
French,FR04,sync,1,1.6,15,66.6666666666667,0.653999999999996,-0.10455220351151
French,FR04,sync,1,1.9,1,100,NaN,0.822344055757528
French,FR04,sync,1,1.9,2,100,0.454000000000001,-0.0500557251330385
French,FR04,sync,1,1.9,3,100,0.454000000000001,-0.910225704195973
French,FR04,sync,1,1.9,4,100,0.567999999999998,-0.415219993714158
French,FR04,sync,1,1.9,5,100,0.514000000000003,-0.585035422243055
French,FR04,sync,1,1.9,6,100,0.514000000000003,-0.720471915223198
French,FR04,sync,1,1.9,7,100,0.533999999999999,-0.629988955979996
French,FR04,sync,1,1.9,8,100,0.525999999999996,-0.639291443555131
French,FR04,sync,1,1.9,9,100,0.521999999999998,-0.694419644659876
French,FR04,sync,1,1.9,10,100,0.522000000000006,-0.749305046127716
French,FR04,sync,1,1.9,11,100,0.521999999999998,-0.808349077470142
French,FR04,sync,1,1.9,12,100,0.515999999999998,-0.933406327928299
French,FR04,sync,1,1.9,13,100,0.536000000000001,-0.820894700216359
French,FR04,sync,1,1.9,14,100,0.518000000000001,-0.925541343654356
French,FR04,sync,1,1.9,15,100,0.518000000000001,-1.02650823787506
French,FR04,sync,1,2.2,1,100,NaN,-0.483321946706077
French,FR04,sync,1,2.2,2,100,0.423999999999999,-0.91376728324969
French,FR04,sync,1,2.2,3,100,0.403999999999996,-1.61227862415749
French,FR04,sync,1,2.2,4,100,0.472000000000001,-1.37323794972223
French,FR04,sync,1,2.2,5,100,0.43,-1.7198701433976
French,FR04,sync,1,2.2,6,100,0.5,-1.09236716388026
French,FR04,sync,1,2.2,7,100,0.43,-1.43402514266764
French,FR04,sync,1,2.2,8,100,0.463999999999999,-1.30911201564972
French,FR04,sync,1,2.2,9,100,0.454000000000001,-1.32510059202385
French,FR04,sync,1,2.2,10,100,0.462000000000003,-1.22234502894955
French,FR04,sync,1,2.2,11,100,0.463999999999999,-1.09416947301809
French,FR04,sync,1,2.2,12,100,0.432000000000002,-1.41344063149202
French,FR04,sync,1,2.2,13,100,0.43,-1.76921270491633
French,FR04,sync,1,2.2,14,100,0.491999999999997,-1.24221845437617
French,FR04,sync,1,2.2,15,100,0.445999999999998,-1.36158696986358
French,FR04,sync,1,2.5,1,100,NaN,-0.923166656826959
French,FR04,sync,1,2.5,2,100,0.378,-1.27170917011875
French,FR04,sync,1,2.5,3,100,0.369999999999997,-1.74585258910141
French,FR04,sync,1,2.5,4,100,0.427999999999997,-1.30938944182611
French,FR04,sync,1,2.5,5,100,0.388000000000005,-1.50093082300439
French,FR04,sync,1,2.5,6,100,0.403999999999996,-1.44368893171957
French,FR04,sync,1,2.5,7,100,0.396000000000001,-1.51035089093125
French,FR04,sync,1,2.5,8,100,0.411999999999999,-1.32508955503742
French,FR04,sync,1,2.5,9,100,0.404000000000003,-1.26542912483423
French,FR04,sync,1,2.5,10,100,0.393999999999998,-1.36276982674455
French,FR04,sync,1,2.5,11,100,0.397999999999996,-1.39731007580954
French,FR04,sync,1,2.5,12,100,0.421999999999997,-1.05765906519465
French,FR04,sync,1,2.5,13,100,0.418000000000006,-0.778725615282601
French,FR04,sync,1,2.5,14,100,0.372,-1.22146880784246
French,FR04,sync,1,2.5,15,100,0.384,-1.47581064186618
French,FR04,sync,1,2.8,1,100,NaN,-0.341057064799407
French,FR04,sync,1,2.8,2,100,0.343999999999994,-0.576632563166052
French,FR04,sync,1,2.8,3,100,0.328000000000003,-1.09929401964636
French,FR04,sync,1,2.8,4,100,0.373999999999995,-0.80869200931814
French,FR04,sync,1,2.8,5,100,0.372,-0.587082943051383
French,FR04,sync,1,2.8,6,100,0.359999999999999,-0.506194647282835
French,FR04,sync,1,2.8,7,100,0.366,-0.351605221442799
French,FR04,sync,1,2.8,8,100,0.366,-0.200414976222451
French,FR04,sync,1,2.8,9,100,0.340000000000003,-0.506311518877442
French,FR04,sync,1,2.8,10,100,0.356000000000009,-0.537354584683204
French,FR04,sync,1,2.8,11,100,0.36999999999999,-0.333092971083833
French,FR04,sync,1,2.8,12,100,0.341999999999999,-0.595212061050085
French,FR04,sync,1,2.8,13,100,0.384,-0.126577879719543
French,FR04,sync,1,2.8,14,100,0.352000000000004,-0.211317891497083
French,FR04,sync,1,2.8,15,100,0.340000000000003,-0.51685967552057
French,FR04,sync,1,3.1,1,100,NaN,0.0349713467932631
French,FR04,sync,1,3.1,2,100,0.322000000000003,0.00779068233994451
French,FR04,sync,1,3.1,3,100,0.310000000000002,-0.237615811368714
French,FR04,sync,1,3.1,4,100,0.327999999999989,-0.136252469486643
French,FR04,sync,1,3.1,5,100,0.334000000000003,0.0856444093916204
French,FR04,sync,1,3.1,6,100,0.326000000000008,0.147931252585601
French,FR04,sync,1,3.1,7,100,0.317999999999998,0.0545009877947678
French,FR04,sync,1,3.1,8,100,0.337999999999994,0.349713467932079
French,FR04,sync,1,3.1,9,100,0.305999999999997,0.0116427152077039
French,FR04,sync,1,3.1,10,100,0.320000000000007,-0.0620944811084883
French,FR04,sync,1,3.1,11,100,0.329999999999998,0.101278870419548
French,FR04,sync,1,3.1,12,100,0.293999999999997,-0.455754916887965
French,FR04,sync,1,3.1,13,100,0.314000000000007,-0.626761359637921
French,FR04,sync,1,3.1,14,100,0.323999999999998,-0.603403793440255
French,FR04,sync,1,3.1,15,100,0.334000000000003,-0.385399842261736
French,FR04,sync,1,3.4,1,50,NaN,0.549512477712431
French,FR04,sync,1,3.4,2,50,0.266000000000005,-0.0681565863831093
French,FR04,sync,1,3.4,3,50,0.233999999999995,-1.41361120074239
French,FR04,sync,1,3.4,4,50,0.25,-2.3237400206305
French,FR04,sync,1,3.4,5,50,0.256,-3.11386644551329
French,FR04,sync,1,3.4,6,50,0.260000000000005,2.43137516978443
French,FR04,sync,1,3.4,7,50,0.239999999999995,1.2685968975066
French,FR04,sync,1,3.4,8,50,0.284000000000006,1.05004319671615
French,FR04,sync,1,3.4,9,50,0.236000000000004,-0.196349540849212
French,FR04,sync,1,3.4,10,50,0.297999999999988,-0.123701543726035
French,FR04,sync,1,3.4,11,50,0.302000000000007,-0.0211412695397346
French,FR04,sync,1,3.4,12,50,0.287999999999997,-0.0948730794496075
French,FR04,sync,1,3.4,13,50,0.282000000000011,-0.362573490230911
French,FR04,sync,1,3.4,14,50,0.309999999999988,-0.0341245637866692
French,FR04,sync,1,3.4,15,50,0.27000000000001,-0.551006733260277
French,FR04,sync,1,3.4,16,50,0.321999999999989,0.0417641563990117
French,FR04,sync,1,3.7,1,0,NaN,0.116355283466184
French,FR04,sync,1,3.7,2,0,0.282000000000011,0.394730784265025
French,FR04,sync,1,3.7,3,0,0.259999999999991,0.14882452244983
French,FR04,sync,1,3.7,4,0,0.26400000000001,0.00463703712722285
French,FR04,sync,1,3.7,5,0,0.23599999999999,-0.806844460110241
French,FR04,sync,1,3.7,6,0,0.224000000000004,-1.88030138081517
French,FR04,sync,1,3.7,7,0,0.275999999999996,-1.75074712550388
French,FR04,sync,1,3.7,8,0,0.216000000000008,-3.01127473610735
French,FR04,sync,1,3.7,9,0,0.225999999999999,2.24134306009449
French,FR04,sync,1,3.7,10,0,0.22999999999999,1.2975638051094
French,FR04,sync,1,3.7,11,0,0.222000000000008,0.176467880024177
French,FR04,sync,1,3.7,12,0,0.257999999999996,-0.116097289489868
French,FR04,sync,1,3.7,13,0,0.242000000000004,-0.772027210208481
French,FR04,sync,1,3.7,14,0,0.265999999999991,-0.881687746207113
French,FR04,sync,1,3.7,15,0,0.232000000000014,-1.76860030868746
French,FR04,sync,1,3.7,16,0,0.253999999999991,-2.15012180134832
French,FR04,sync,1,4,1,0,NaN,-2.88835972620524
French,FR04,sync,1,4,2,0,0.22999999999999,2.88754873204248
French,FR04,sync,1,4,3,0,0.212000000000003,1.90624613338385
French,FR04,sync,1,4,4,0,0.230000000000004,1.35549658695043
French,FR04,sync,1,4,5,0,0.209999999999994,0.416204613324656
French,FR04,sync,1,4,6,0,0.228000000000009,-0.150435402406536
French,FR04,sync,1,4,7,0,0.256,0.00496694490702509
French,FR04,sync,1,4,8,0,0.22999999999999,-0.566231719382284
French,FR04,sync,1,4,9,0,0.222000000000008,-1.22412906954738
French,FR04,sync,1,4,10,0,0.239999999999995,-1.51611670782432
French,FR04,sync,1,4,11,0,0.262,-1.18253810708629
French,FR04,sync,1,4,12,0,0.218000000000004,-2.00622755638291
French,FR04,sync,1,4,13,0,0.238,-2.29995922346465
French,FR04,sync,1,4,14,0,0.209999999999994,2.97888068348349
French,FR04,sync,1,4,15,0,0.216000000000008,2.11453351683936
French,FR04,sync,1,4,16,0,0.225999999999999,1.51438305089253
French,FR04,sync,1,4,17,0,0.24799999999999,1.56268550238796
French,FR04,sync,1,4.3,1,0,NaN,1.22532909341049
French,FR04,sync,1,4.3,2,0,0.245999999999995,1.56945719949153
French,FR04,sync,1,4.3,3,0,0.227999999999994,1.4143966925251
French,FR04,sync,1,4.3,4,0,0.222000000000008,1.158563328511
French,FR04,sync,1,4.3,5,0,0.209999999999994,0.528043586936231
French,FR04,sync,1,4.3,6,0,0.224000000000004,0.224399475256469
French,FR04,sync,1,4.3,7,0,0.219999999999999,-0.0383121055316877
French,FR04,sync,1,4.3,8,0,0.221999999999994,-0.339485998587062
French,FR04,sync,1,4.3,9,0,0.248000000000005,0.0755709573026735
French,FR04,sync,1,4.3,10,0,0.203999999999994,-0.701730317812441
French,FR04,sync,1,4.3,11,0,0.234000000000009,-0.674161513645679
French,FR04,sync,1,4.3,12,0,0.213999999999999,-1.17775958466471
French,FR04,sync,1,4.3,13,0,0.248000000000005,-0.766505424071497
French,FR04,sync,1,4.3,14,0,0.203999999999994,-1.55193599354021
French,FR04,sync,1,4.3,15,0,0.219999999999999,-1.89252569493382
French,FR04,sync,1,4.6,1,0,NaN,-2.35619449019229
French,FR04,sync,1,4.6,2,0,0.206000000000003,-2.6911437069352
French,FR04,sync,1,4.6,3,0,0.200000000000003,3.08101097707453
French,FR04,sync,1,4.6,4,0,0.211999999999989,2.9163681802625
French,FR04,sync,1,4.6,5,0,0.194000000000003,2.23286750585716
French,FR04,sync,1,4.6,6,0,0.198000000000008,1.65256380682
French,FR04,sync,1,4.6,7,0,0.201999999999998,1.17882312140242
French,FR04,sync,1,4.6,8,0,0.233999999999995,1.68361595247623
French,FR04,sync,1,4.6,9,0,0.183999999999997,0.721873311945973
French,FR04,sync,1,4.6,10,0,0.204000000000008,0.32917423024772
French,FR04,sync,1,4.6,11,0,0.200000000000003,-0.179024581362437
French,FR04,sync,1,4.6,12,0,0.207999999999998,-0.456223933149939
French,FR04,sync,1,4.6,13,0,0.213999999999999,-0.570674628816942
French,FR04,sync,1,4.6,14,0,0.206000000000003,-0.911609989471298
French,FR04,sync,1,4.6,15,0,0.193999999999988,-1.61961449417273
French,FR04,sync,1,4.6,16,0,0.201999999999998,-2.05568169939169
French,FR04,sync,1,4.9,1,30,NaN,-2.24223475667972
French,FR04,sync,1,4.9,2,30,0.205999999999989,-2.18063490072727
French,FR04,sync,1,4.9,3,30,0.194000000000003,-2.49235068502236
French,FR04,sync,1,4.9,4,30,0.192000000000007,-2.86774177585265
French,FR04,sync,1,4.9,5,30,0.197999999999993,-3.08358462597252
French,FR04,sync,1,4.9,6,30,0.188000000000002,2.69544931816891
French,FR04,sync,1,4.9,7,30,0.194000000000003,2.40855436775238
French,FR04,sync,1,4.9,8,30,0.189999999999998,1.9754186910917
French,FR04,sync,1,4.9,9,30,0.176000000000002,1.10771141556549
French,FR04,sync,1,4.9,10,30,0.200000000000003,0.974659964723596
French,FR04,sync,1,4.9,11,30,0.201999999999998,0.888780632842835
French,FR04,sync,1,4.9,12,30,0.200000000000003,0.776158185004885
French,FR04,sync,1,4.9,13,30,0.189999999999998,0.344284126420884
French,FR04,sync,1,4.9,14,30,0.195999999999998,0.0859868956996586
French,FR04,sync,1,4.9,15,30,0.195999999999998,-0.178115712520043
French,FR04,sync,1,4.9,16,30,0.189999999999998,-0.609838573932226
French,FR04,sync,1,5.2,1,0,NaN,-2.0312584516971
French,FR04,sync,1,5.2,2,0,0.183999999999997,-2.30970674843364
French,FR04,sync,1,5.2,3,0,0.164000000000001,3.01230900529398
French,FR04,sync,1,5.2,4,0,0.155999999999992,1.80460458508084
French,FR04,sync,1,5.2,5,0,0.194000000000003,1.89016985381943
French,FR04,sync,1,5.2,6,0,0.165999999999997,0.998143490753467
French,FR04,sync,1,5.2,7,0,0.14800000000001,-0.550258591056515
French,FR04,sync,1,5.2,8,0,0.188000000000002,-0.593004763879971
French,FR04,sync,1,5.2,9,0,0.165999999999997,-1.45347543931649
French,FR04,sync,1,5.2,10,0,0.129999999999995,2.78889826004736
French,FR04,sync,1,5.2,11,0,0.188000000000002,2.63971996826531
French,FR04,sync,1,5.2,12,0,0.150000000000006,1.2423275296806
French,FR04,sync,1,5.2,13,0,0.167999999999992,0.425424005173777
French,FR04,sync,1,5.2,14,0,0.164000000000001,-0.490873852123404
French,FR04,sync,1,5.2,15,0,0.179999999999993,-0.905977964417392
French,FR04,sync,1,5.2,16,0,0.172000000000011,-1.66055611689749
French,FR04,sync,1,5.2,17,0,0.177999999999997,-2.0877462290522
French,FR04,sync,1,5.5,1,0,NaN,-2.23709015332564
French,FR04,sync,1,5.5,2,0,0.176000000000002,-2.4442281304854
French,FR04,sync,1,5.5,3,0,0.162000000000006,-3.13468805435115
French,FR04,sync,1,5.5,4,0,0.167999999999992,2.65641788452476
French,FR04,sync,1,5.5,5,0,0.176000000000002,2.43732353124652
French,FR04,sync,1,5.5,6,0,0.140000000000001,0.987357691128114
French,FR04,sync,1,5.5,7,0,0.171999999999997,0.643542107453133
French,FR04,sync,1,5.5,8,0,0.168000000000006,0.172614980966319
French,FR04,sync,1,5.5,9,0,0.146000000000001,-1.07021288199232
French,FR04,sync,1,5.5,10,0,0.185999999999993,-0.932120897219047
French,FR04,sync,1,5.5,11,0,0.152000000000001,-1.96781078301782
French,FR04,sync,1,5.5,12,0,0.184000000000012,-1.89876479063092
French,FR04,sync,1,5.5,13,0,0.161999999999992,-2.58922471449715
French,FR04,sync,1,5.5,14,0,0.146000000000001,2.45113272972381
French,FR04,sync,1,5.5,15,0,0.150000000000006,1.3434442268641
French,FR04,sync,1,5.5,16,0,0.181999999999988,1.32966531171632
French,FR04,sync,1,5.5,17,0,0.152000000000001,0.299895922693832
French,FR04,sync,1,5.8,1,0,NaN,-0.570533706588794
French,FR04,sync,1,5.8,2,0,0.149999999999991,-1.39626340159575
French,FR04,sync,1,5.8,3,0,0.168000000000006,-1.57624417532692
French,FR04,sync,1,5.8,4,0,0.164000000000001,-1.87764956272683
French,FR04,sync,1,5.8,5,0,0.153999999999996,-2.55685691112993
